1	allegations
0	objective and circumspect
1	have protested
0	would want
1	grew and grew
1	criticism swelled
1	completely violated
1	groundless
0	brought to the justice
1	muslim fanatics
1	nothing other than
1	has tended to undermine the growth of a human rights culture
1	purposely play up
1	the four square meter cages
1	devastating what remains
0	supports
0	should find it gradually easier
1	consensus against
0	smaller than small
1	prevalent assumption
1	have committed many sins
0	would like
0	sanctity of
1	all kinds of vicious conduct
0	first major
0	exalted
1	are being subjected to
0	loyal
1	the base of evil
1	almost collapsed
1	was too tainted for elections to be free and fair
0	smoothly
1	would be handicapped
1	do not acknowledge
0	appreciates
0	can prevent
1	do not recognise
0	eventually offered talks
1	needs to discipline
1	fend off
1	lacks credibility and can not withstand any objective scrutiny
0	want
0	in the hope
1	the iranians have not done what the pakistan government has done
1	dictate or intimidate
1	certainly not raised us image
1	suffered
1	axis of evil
1	led to massive riots
1	evil
1	unbearable burden
0	accommodate
1	pretext
1	master of escalation
1	laden with threats
1	ridiculously few
1	a more serious dip
1	accused
0	good education system
1	fierce competition
1	he was going to demand
1	intimidation
0	supporters
1	destruction
0	the best way
1	it is almost impossible
0	invited
0	steering the nation to prosperity and progress
1	dont want
0	is wide awake
1	crimes
1	radicalize the palestinians even further
1	so - called
0	better suited
1	violated his military oath
1	forcibly wanted to prevent
1	are being forced
1	cautioned
1	irregularities
0	strong resolve
0	the support
1	forced him
1	wanton destruction of property
0	well
0	huge excitement
1	have the final say
0	champion of democracy
1	the lack of
1	negatively
1	to polish their own image
1	most atrocious human rights violations
1	axis of evil
1	enormous
1	criticise
0	appealed
1	condemns unreservedly and in the strongest terms
1	going out onto the streets
1	they are able to do whatever they want with countries by means of the imf
1	divorce
0	friendship and cooperation
0	wise
1	inaccurate
1	not a nation that is able to abide by
1	unpopular system
1	alleged
1	the peace treaty was in favour of the zionist enemy
0	unity
1	probably think
0	would also ensure a durable peace
0	without too many difficulties
0	good reviews
1	would not find it at all strange
0	a man of peace
0	readily accept
1	continue to obstruct
0	called for
0	important new development
1	discontent
1	branded as evil
0	smiling
0	the hopes of
1	powder keg
1	still
0	appraised
1	might raise the hackles
1	certain countries resort to
1	strongly objected
1	instigate struggles and wars
0	can make one tumble and roll over 77 times
1	chilly
1	countless letters , statements , and comments protesting
1	blaming
0	guaranteeing peace , security , and stability for all nations
1	an alien seedling
1	monstrous inhumanity
1	already turbulent
1	has no consensus
1	continuing
1	unreasonably
1	declined to endorse
1	are a little testy
0	will
1	expressed concern
1	problem
1	as a consequence
1	against
1	for months
1	accused
1	requests , through a bulletin
0	more eminent , neutral
1	he throws law , order and legitimacy to the wind
1	criticized
0	was not against helping
0	cornered
1	to take issue with
0	can ask
0	are seeking
0	support
0	to win
1	voiced concern
1	are accusing
1	accuse
1	will intensify
0	good
1	at the expense
1	to the detriment of brazil
0	felt gratified and relieved
1	only create mistrust
0	seek
1	quick to say
1	projection
0	stressed
0	has just ratified
1	row
0	praised
1	turned down
1	accuses
1	there is no will to discuss it
1	distanced themselves
0	called for
1	fear
1	repudiates
0	success
0	called for
1	not satisfied the fundamental requirements
1	in the lurch
0	gratitude
0	urged
1	do not agree
1	unlawful combatants
0	the power of
1	any sort of logical
0	stood with the us
0	will help
0	realize their national aspirations
0	achieving better results
0	endorsing
1	has sounded the alarm
1	warned
1	does not set a healthy precedent
1	discontent
1	cautioned
1	failure to substantiate
0	failed
1	in fact poverty
1	considered
0	likely to support
1	foresaw
1	labeling
1	difficult
1	not likely
0	end of the era of violence and counterviolence
1	above all fails
1	excuses
0	instrumental
0	successful
0	hoped
0	agreed
1	wary
1	doomed
1	united states ' hostility to islam
1	astounded
0	support
1	impertinently picking a quarrel
1	being harmed
1	flaunt its hostility toward
1	defiant
1	kind of propaganda war
0	begin to feel
1	sensing
1	threatens
1	nothing more than an embellishment
1	many mistakes
1	in spite of
0	free and fair
1	legally established
1	the abuse of human rights is rampant
1	there is irony - - including from the sober
0	legitimate
1	arbitrarily
0	based on justice
0	beneficial
0	respected
0	was a strong desire among
1	cold war labeling
0	support
1	cages which recall 'hotel hanoi '
0	fair
1	railing
0	cost - effective
0	was very satisfied
1	was a consensus without any consensus
1	rejection of
1	committed one more mistake
1	if it becomes more of a nuisance
1	suffered
1	warned
1	rightly
1	a rebuttal
1	premature
0	democracy , transparency , and corruption - free system
1	biggest
1	artificial obstacles
0	urge
1	we would be digging ourselves out of the ruins at this time
1	perverse form of nationalist racism
0	fix things
1	sharp divisions
0	to promote
1	may be seen behind terror
1	tough blow
1	sabre - rattling
1	extremists
0	would go a long way towards inspiring
0	must demand
1	only served to deny
1	growing reluctance
1	abandoned
1	rapprochement between
1	only
0	father of independence
1	declining
1	impose
1	dangerous
0	to maintain calm
1	ill - disciplined
1	democracy exhausted all its generosity
1	yet
1	always accuses
1	felt
0	as if everything there were going fine
0	urges
1	refusal
1	accusing
0	progressive
1	objection
1	biased propaganda
0	congratulated
0	welcomed
1	it can not be anything but gangster - like logic
1	all by himself
0	expressed the hope
0	right
0	wants
0	that regard
1	social explosion
0	giving him medium approval
0	pre - eminently a nation of laws
1	to blame
1	hostility
0	great efforts
1	poor
1	failure to ratify
0	want
1	adverse report
1	treading a path of coercion , intimidation and blackmailing
0	advice
0	reassured
1	oppose
1	criticizing
0	formation of good economic neighborhood
1	axis of evil argument
1	divergent views
1	stay in denial
0	enthusiastic
1	has not brought the israeli public security
0	messages of encouragement
0	to demand
1	were regrettable
1	wicked intention
1	doubly difficult
1	stiff opposition
1	gaffe
0	committing themselves
1	many absurdities , exaggerations and fabrications
1	can easily talk
1	in the worst sort of way
0	revolutionary leaders
1	dismisses
1	war on terror .
1	she has misplaced strategic priorities
0	rallied for peace
0	had unanimously adopted
1	lost reason
1	threatening america and its friends and allies
1	ignored
1	or so it claims
0	willingness
1	policy of provocation
1	do not even have
0	believe
0	sending out a clear message of peace
1	getting on the nerves
1	to deliver official criticism
1	i 'm up to my ears
1	axis of evil
1	never enabled
0	enormous
1	should not tolerate
1	the new enemy of america
0	calm and forward - looking
0	legitimate
1	non - white anglo - saxon - protestant humanity
0	greater
1	not tolerable
1	unreasonable
1	insults
1	disagreement with
1	never
0	want
1	he will be there [ in ramallah ] for as long as i remain prime minister
1	israel 's superior ability to punish palestinians
1	unwarranted
1	can probably never pass this test
1	are bent on destroying
0	right to exist
1	to openly confront
1	scupper any hope
1	not to deal with
1	so overshadowed by the secretary 's rock star aura
1	infuriated
0	insisted
1	it continues to twist the logic of things by turning a blind eye to israeli murderers and describing palestinian victims as terrorists
0	have tended to side
1	recognizing
1	dangerous flashpoint
1	condemned
0	not in any way contrary
1	derail
1	as if the crowd and people 's nerves were already not enough to heat up the atmosphere
0	did their homework
0	good news
1	there is a breakdown in law and order
1	absorb such a burden
0	extraordinary
1	failed
0	is determined to pursue
1	shoot president mugabe out of office
1	kill americans , get arrested , then get a pay raise from america
1	shook
0	unity
1	paints doomsday scenarios
1	opposed
1	despite its many shortcomings
1	used the word of axis of evil to label
